,object,state,file,split,pid
3841,drawer,open,00023483_P03_04_49381_49441_0_-1_1.jpg,train,P03
3842,drawer,open,00023514_P25_09_23191_23341_0_-2_1.jpg,train,P25
3843,drawer,open,00023514_P25_09_23191_23341_0_-2_0.jpg,train,P25
3844,drawer,open,00023485_P04_03_5491_5581_0_-1_0.jpg,validation,P04
3845,drawer,close,00023315_P28_03_2431_2461_0_-1_0.jpg,test,P28
3846,drawer,close,00023441_P13_08_123241_123571_1_-2_4.jpg,train,P13
3847,drawer,close,00023477_P13_08_37711_37771_0_-1_1.jpg,train,P13
3848,drawer,close,00023441_P13_08_123241_123571_1_-2_0.jpg,train,P13
3849,drawer,open,00023309_P15_01_1141_1351_1_-1_4.jpg,test,P15
3850,drawer,open,00023309_P15_01_1141_1351_1_-1_3.jpg,test,P15
3851,drawer,open,00023428_P22_11_7561_7681_1_-2_0.jpg,validation,P22
3852,drawer,close,00023441_P13_08_123241_123571_1_-2_2.jpg,train,P13
3853,drawer,open,00023428_P22_11_7561_7681_1_-2_1.jpg,validation,P22
3854,drawer,close,00023441_P13_08_123241_123571_1_-2_3.jpg,train,P13
3855,drawer,close,00023309_P15_01_1141_1351_1_-1_1.jpg,test,P15
3856,drawer,close,00023441_P13_08_123241_123571_1_-2_1.jpg,train,P13
3857,drawer,open,00023303_P01_07_1171_1771_0_-2_9.jpg,train,P01
3858,drawer,open,00023303_P01_07_1171_1771_0_-2_6.jpg,train,P01
3859,drawer,open,00023201_P24_01_841_1081_0_-2_3.jpg,test,P24
3860,drawer,open,00023303_P01_07_1171_1771_0_-2_12.jpg,train,P01
3861,drawer,close,00023309_P15_01_1141_1351_1_-1_0.jpg,test,P15
3862,drawer,close,00023198_P01_05_32491_32731_0_-2_2.jpg,train,P01
3863,drawer,open,00023177_P22_15_32341_32431_0_-1_2.jpg,validation,P22
3864,drawer,open,00023198_P01_05_32491_32731_0_-2_3.jpg,train,P01
3865,drawer,close,00023198_P01_05_32491_32731_0_-2_1.jpg,train,P01
3866,drawer,close,00023198_P01_05_32491_32731_0_-2_0.jpg,train,P01
3867,drawer,open,00023177_P22_15_32341_32431_0_-1_1.jpg,validation,P22
3868,drawer,open,00023177_P22_15_32341_32431_0_-1_0.jpg,validation,P22
3869,drawer,close,00023050_P02_06_5071_5371_1_-1_3.jpg,test,P02
3870,drawer,open,00023169_P04_22_2071_2191_1_-2_0.jpg,validation,P04
3871,drawer,open,00023172_P08_21_10711_10771_0_-1_0.jpg,train,P08
3872,drawer,open,00023172_P08_21_10711_10771_0_-1_1.jpg,train,P08
3873,drawer,close,00023050_P02_06_5071_5371_1_-1_2.jpg,test,P02
3874,drawer,open,00023154_P08_18_8551_8911_0_-2_8.jpg,train,P08
3875,drawer,close,00023050_P02_06_5071_5371_1_-1_1.jpg,test,P02
3876,drawer,close,00023050_P02_06_5071_5371_1_-1_0.jpg,test,P02
3877,drawer,open,00023044_P30_05_103081_103231_0_-1_4.jpg,test,P30
3878,drawer,open,00023309_P15_01_1141_1351_1_-1_2.jpg,test,P15
3879,drawer,open,00023005_P22_15_30511_30691_0_-1_4.jpg,validation,P22
3880,drawer,open,00023154_P08_18_8551_8911_0_-2_0.jpg,train,P08
3881,drawer,open,00023154_P08_18_8551_8911_0_-2_2.jpg,train,P08
3882,drawer,open,00023154_P08_18_8551_8911_0_-2_4.jpg,train,P08
3883,drawer,open,00023044_P30_05_103081_103231_0_-1_0.jpg,test,P30
3884,drawer,open,00023044_P30_05_103081_103231_0_-1_3.jpg,test,P30
3885,drawer,open,00023005_P22_15_30511_30691_0_-1_3.jpg,validation,P22
3886,drawer,open,00023130_P22_06_9181_9211_0_-1_0.jpg,validation,P22
3887,drawer,open,00023044_P30_05_103081_103231_0_-1_2.jpg,test,P30
3888,drawer,open,00023044_P30_05_103081_103231_0_-1_1.jpg,test,P30
3889,drawer,open,00023005_P22_15_30511_30691_0_-1_0.jpg,validation,P22
3890,drawer,open,00022770_P02_06_45121_45451_1_-1_6.jpg,test,P02
3891,drawer,open,00023005_P22_15_30511_30691_0_-1_2.jpg,validation,P22
3892,drawer,open,00022770_P02_06_45121_45451_1_-1_2.jpg,test,P02
3893,drawer,close,00022727_P08_06_28471_28561_0_-1_1.jpg,train,P08
3894,drawer,open,00022770_P02_06_45121_45451_1_-1_0.jpg,test,P02
3895,drawer,open,00022532_P01_09_153511_153661_1_-2_2.jpg,train,P01
3896,drawer,open,00022727_P08_06_28471_28561_0_-1_0.jpg,train,P08
3897,drawer,open,00022532_P01_09_153511_153661_1_-2_0.jpg,train,P01
3898,drawer,open,00022770_P02_06_45121_45451_1_-1_8.jpg,test,P02
3899,drawer,open,00023169_P04_22_2071_2191_1_-2_1.jpg,validation,P04
3900,drawer,open,00022597_P22_15_9511_9691_1_-2_3.jpg,validation,P22
3901,drawer,open,00022770_P02_06_45121_45451_1_-1_4.jpg,test,P02
3902,drawer,open,00022597_P22_15_9511_9691_1_-2_1.jpg,validation,P22
3903,drawer,open,00022493_P13_07_4801_5311_0_-2_6.jpg,train,P13
3904,drawer,open,00022493_P13_07_4801_5311_0_-2_9.jpg,train,P13
3905,drawer,open,00022493_P13_07_4801_5311_0_-2_3.jpg,train,P13
3906,drawer,open,00022493_P13_07_4801_5311_0_-2_12.jpg,train,P13
3907,drawer,open,00022597_P22_15_9511_9691_1_-2_0.jpg,validation,P22
3908,drawer,open,00022532_P01_09_153511_153661_1_-2_1.jpg,train,P01
3909,drawer,open,00022414_P22_07_54091_54271_0_-2_3.jpg,validation,P22
3910,drawer,open,00022414_P22_07_54091_54271_0_-2_1.jpg,validation,P22
3911,drawer,close,00022493_P13_07_4801_5311_0_-2_0.jpg,train,P13
3912,drawer,open,00022414_P22_07_54091_54271_0_-2_0.jpg,validation,P22
3913,drawer,open,00022414_P22_07_54091_54271_0_-2_2.jpg,validation,P22
3914,drawer,close,00022433_P02_06_2281_2581_1_-2_2.jpg,test,P02
3915,drawer,open,00022433_P02_06_2281_2581_1_-2_1.jpg,test,P02
3916,drawer,open,00022433_P02_06_2281_2581_1_-2_4.jpg,test,P02
3917,drawer,open,00022414_P22_07_54091_54271_0_-2_4.jpg,validation,P22
3918,drawer,open,00022433_P02_06_2281_2581_1_-2_3.jpg,test,P02
3919,drawer,open,00022379_P25_09_22891_23101_0_-2_2.jpg,train,P25
3920,drawer,close,00022379_P25_09_22891_23101_0_-2_0.jpg,train,P25
3921,drawer,open,00022413_P22_08_2221_2311_0_-1_2.jpg,validation,P22
3922,drawer,open,00022413_P22_08_2221_2311_0_-1_0.jpg,validation,P22
3923,drawer,open,00022379_P25_09_22891_23101_0_-2_3.jpg,train,P25
3924,drawer,open,00022379_P25_09_22891_23101_0_-2_4.jpg,train,P25
3925,drawer,open,00022379_P25_09_22891_23101_0_-2_1.jpg,train,P25
3926,drawer,open,00022240_P22_07_66421_66511_0_-1_2.jpg,validation,P22
3927,drawer,open,00022335_P22_08_37201_37261_0_-1_1.jpg,validation,P22
3928,drawer,open,00022202_P28_02_1531_1621_0_-1_1.jpg,test,P28
3929,drawer,open,00022196_P01_01_31021_31111_0_-1_1.jpg,train,P01
3930,drawer,close,00022224_P19_01_751_961_0_-2_0.jpg,test,P19
3931,drawer,open,00022202_P28_02_1531_1621_0_-1_2.jpg,test,P28
3932,drawer,open,00022202_P28_02_1531_1621_0_-1_0.jpg,test,P28
3933,drawer,open,00022224_P19_01_751_961_0_-2_2.jpg,test,P19
3934,drawer,open,00022240_P22_07_66421_66511_0_-1_1.jpg,validation,P22
3935,drawer,close,00022240_P22_07_66421_66511_0_-1_0.jpg,validation,P22
3936,drawer,open,00022075_P22_15_8161_8281_1_-2_0.jpg,validation,P22
3937,drawer,open,00022069_P20_01_22141_22561_1_-2_6.jpg,test,P20
3938,drawer,open,00022196_P01_01_31021_31111_0_-1_0.jpg,train,P01
3939,drawer,open,00022138_P04_09_7891_8611_0_-2_16.jpg,validation,P04
3940,drawer,open,00022138_P04_09_7891_8611_0_-2_8.jpg,validation,P04
3941,drawer,open,00022138_P04_09_7891_8611_0_-2_12.jpg,validation,P04
3942,drawer,open,00022069_P20_01_22141_22561_1_-2_4.jpg,test,P20
3943,drawer,open,00022069_P20_01_22141_22561_1_-2_2.jpg,test,P20
3944,drawer,open,00022075_P22_15_8161_8281_1_-2_1.jpg,validation,P22
3945,drawer,open,00022056_P08_06_5851_6031_1_-1_3.jpg,train,P08
3946,drawer,close,00022063_P22_09_4321_4471_1_-1_0.jpg,validation,P22
3947,drawer,close,00022061_P22_07_3121_3151_0_-1_0.jpg,validation,P22
3948,drawer,open,00022063_P22_09_4321_4471_1_-1_1.jpg,validation,P22
3949,drawer,open,00022063_P22_09_4321_4471_1_-1_3.jpg,validation,P22
3950,drawer,open,00022056_P08_06_5851_6031_1_-1_2.jpg,train,P08
3951,drawer,open,00022063_P22_09_4321_4471_1_-1_2.jpg,validation,P22
3952,drawer,open,00022056_P08_06_5851_6031_1_-1_4.jpg,train,P08
3953,drawer,open,00021974_P12_02_6391_6571_1_-1_3.jpg,test,P12
3954,drawer,open,00022041_P06_09_271_361_0_-1_2.jpg,train,P06
3955,drawer,open,00021974_P12_02_6391_6571_1_-1_0.jpg,test,P12
3956,drawer,open,00021974_P12_02_6391_6571_1_-1_2.jpg,test,P12
3957,drawer,open,00022056_P08_06_5851_6031_1_-1_0.jpg,train,P08
3958,drawer,open,00022056_P08_06_5851_6031_1_-1_1.jpg,train,P08
3959,drawer,open,00021974_P12_02_6391_6571_1_-1_1.jpg,test,P12
3960,drawer,open,00021974_P12_02_6391_6571_1_-1_4.jpg,test,P12
3961,drawer,open,00021782_P08_21_11131_12301_2_-1_28.jpg,train,P08
3962,drawer,open,00021782_P08_21_11131_12301_2_-1_21.jpg,train,P08
3963,drawer,open,00021737_P08_21_10891_11071_1_-1_2.jpg,train,P08
3964,drawer,open,00021737_P08_21_10891_11071_1_-1_4.jpg,train,P08
3965,drawer,open,00021782_P08_21_11131_12301_2_-1_7.jpg,train,P08
3966,drawer,open,00021782_P08_21_11131_12301_2_-1_0.jpg,train,P08
3967,drawer,open,00021782_P08_21_11131_12301_2_-1_14.jpg,train,P08
3968,drawer,open,00021737_P08_21_10891_11071_1_-1_3.jpg,train,P08
3969,drawer,open,00021674_P01_02_27811_27991_1_-2_2.jpg,train,P01
3970,drawer,open,00021674_P01_02_27811_27991_1_-2_1.jpg,train,P01
3971,drawer,open,00021635_P01_01_15841_16111_0_-2_3.jpg,train,P01
3972,drawer,close,00021674_P01_02_27811_27991_1_-2_0.jpg,train,P01
3973,drawer,open,00021635_P01_01_15841_16111_0_-2_4.jpg,train,P01
3974,drawer,open,00021737_P08_21_10891_11071_1_-1_0.jpg,train,P08
3975,drawer,open,00021674_P01_02_27811_27991_1_-2_3.jpg,train,P01
3976,drawer,open,00021737_P08_21_10891_11071_1_-1_1.jpg,train,P08
3977,drawer,open,00021558_P08_21_81151_81301_0_-1_2.jpg,train,P08
3978,drawer,open,00021635_P01_01_15841_16111_0_-2_2.jpg,train,P01
3979,drawer,close,00021635_P01_01_15841_16111_0_-2_1.jpg,train,P01
3980,drawer,open,00021558_P08_21_81151_81301_0_-1_4.jpg,train,P08
3981,drawer,open,00021517_P15_09_361_511_1_-1_2.jpg,test,P15
3982,drawer,open,00021558_P08_21_81151_81301_0_-1_3.jpg,train,P08
3983,drawer,open,00021517_P15_09_361_511_1_-1_3.jpg,test,P15
3984,drawer,open,00021558_P08_21_81151_81301_0_-1_0.jpg,train,P08
3985,drawer,open,00021558_P08_21_81151_81301_0_-1_1.jpg,train,P08
3986,drawer,open,00021453_P30_05_54601_55351_1_-1_0.jpg,test,P30
3987,drawer,open,00021453_P30_05_54601_55351_1_-1_4.jpg,test,P30
3988,drawer,open,00021286_P08_26_23191_23311_1_-1_2.jpg,train,P08
3989,drawer,open,00021286_P08_26_23191_23311_1_-1_0.jpg,train,P08
3990,drawer,open,00021453_P30_05_54601_55351_1_-1_16.jpg,test,P30
3991,drawer,open,00021286_P08_26_23191_23311_1_-1_1.jpg,train,P08
3992,drawer,open,00021453_P30_05_54601_55351_1_-1_12.jpg,test,P30
3993,drawer,open,00021219_P01_18_8821_9061_1_-2_3.jpg,train,P01
3994,drawer,open,00021285_P04_09_4951_5161_1_-2_0.jpg,validation,P04
3995,drawer,open,00021285_P04_09_4951_5161_1_-2_1.jpg,validation,P04
3996,drawer,open,00021235_P08_05_58531_58621_0_-1_1.jpg,train,P08
3997,drawer,open,00021219_P01_18_8821_9061_1_-2_4.jpg,train,P01
3998,drawer,open,00021235_P08_05_58531_58621_0_-1_2.jpg,train,P08
3999,drawer,open,00021285_P04_09_4951_5161_1_-2_3.jpg,validation,P04
4000,drawer,open,00021235_P08_05_58531_58621_0_-1_0.jpg,train,P08
4001,drawer,open,00021075_P31_08_1831_2191_0_-2_4.jpg,test,P31
4002,drawer,open,00021219_P01_18_8821_9061_1_-2_2.jpg,train,P01
4003,drawer,close,00021219_P01_18_8821_9061_1_-2_1.jpg,train,P01
4004,drawer,open,00021075_P31_08_1831_2191_0_-2_8.jpg,test,P31
4005,drawer,open,00021087_P22_10_37291_37321_0_-1_0.jpg,validation,P22
4006,drawer,open,00021213_P04_10_42481_42661_1_-1_1.jpg,validation,P04
4007,drawer,open,00021213_P04_10_42481_42661_1_-1_2.jpg,validation,P04
4008,drawer,open,00021075_P31_08_1831_2191_0_-2_6.jpg,test,P31
4009,drawer,open,00021213_P04_10_42481_42661_1_-1_0.jpg,validation,P04
4010,drawer,open,00021213_P04_10_42481_42661_1_-1_3.jpg,validation,P04
4011,drawer,close,00021070_P08_01_7231_7321_0_-1_0.jpg,train,P08
4012,drawer,open,00021016_P08_27_5191_5281_0_-1_2.jpg,train,P08
4013,drawer,open,00021016_P08_27_5191_5281_0_-1_0.jpg,train,P08
4014,drawer,open,00021075_P31_08_1831_2191_0_-2_0.jpg,test,P31
4015,drawer,open,00020961_P22_05_53401_53791_0_-2_8.jpg,validation,P22
4016,drawer,open,00021070_P08_01_7231_7321_0_-1_2.jpg,train,P08
4017,drawer,open,00021016_P08_27_5191_5281_0_-1_1.jpg,train,P08
4018,drawer,close,00020961_P22_05_53401_53791_0_-2_2.jpg,validation,P22
4019,drawer,open,00021070_P08_01_7231_7321_0_-1_1.jpg,train,P08
4020,drawer,open,00020961_P22_05_53401_53791_0_-2_4.jpg,validation,P22
4021,drawer,close,00020961_P22_05_53401_53791_0_-2_0.jpg,validation,P22
4022,drawer,open,00020938_P31_13_3001_3121_0_-1_1.jpg,test,P31
4023,drawer,open,00020861_P20_04_23191_23401_1_-1_2.jpg,test,P20
4024,drawer,open,00020861_P20_04_23191_23401_1_-1_1.jpg,test,P20
4025,drawer,open,00020861_P20_04_23191_23401_1_-1_4.jpg,test,P20
4026,drawer,open,00020938_P31_13_3001_3121_0_-1_0.jpg,test,P31
4027,drawer,open,00020713_P28_03_2701_3031_0_-1_4.jpg,test,P28
4028,drawer,open,00020938_P31_13_3001_3121_0_-1_3.jpg,test,P31
4029,drawer,close,00020713_P28_03_2701_3031_0_-1_0.jpg,test,P28
4030,drawer,open,00020840_P13_04_7411_7681_0_-2_3.jpg,train,P13
4031,drawer,open,00020840_P13_04_7411_7681_0_-2_2.jpg,train,P13
4032,drawer,open,00020713_P28_03_2701_3031_0_-1_6.jpg,test,P28
4033,drawer,close,00020840_P13_04_7411_7681_0_-2_0.jpg,train,P13
4034,drawer,close,00020713_P28_03_2701_3031_0_-1_2.jpg,test,P28
4035,drawer,open,00020861_P20_04_23191_23401_1_-1_0.jpg,test,P20
4036,drawer,open,00020713_P28_03_2701_3031_0_-1_8.jpg,test,P28
4037,drawer,open,00020840_P13_04_7411_7681_0_-2_4.jpg,train,P13
4038,drawer,close,00020710_P07_01_691_871_0_-2_1.jpg,validation,P07
4039,drawer,open,00022413_P22_08_2221_2311_0_-1_1.jpg,validation,P22
4040,drawer,open,00020672_P04_05_48331_48481_1_-2_1.jpg,validation,P04
4041,drawer,open,00020421_P27_07_5161_5371_1_-2_2.jpg,validation,P27
4042,drawer,open,00020421_P27_07_5161_5371_1_-2_3.jpg,validation,P27
4043,drawer,open,00020672_P04_05_48331_48481_1_-2_0.jpg,validation,P04
4044,drawer,open,00020710_P07_01_691_871_0_-2_2.jpg,validation,P07
4045,drawer,open,00020672_P04_05_48331_48481_1_-2_2.jpg,validation,P04
4046,drawer,open,00020421_P27_07_5161_5371_1_-2_4.jpg,validation,P27
4047,drawer,open,00020710_P07_01_691_871_0_-2_4.jpg,validation,P07
4048,drawer,open,00020580_P12_02_103711_103801_0_-1_0.jpg,test,P12
4049,drawer,open,00020245_P03_17_8281_8491_0_-1_3.jpg,train,P03
4050,drawer,close,00020350_P22_07_2731_3031_0_-1_0.jpg,validation,P22
4051,drawer,close,00020245_P03_17_8281_8491_0_-1_2.jpg,train,P03
4052,drawer,open,00020245_P03_17_8281_8491_0_-1_4.jpg,train,P03
4053,drawer,open,00020421_P27_07_5161_5371_1_-2_1.jpg,validation,P27
4054,drawer,open,00020350_P22_07_2731_3031_0_-1_6.jpg,validation,P22
4055,drawer,open,00020350_P22_07_2731_3031_0_-1_4.jpg,validation,P22
4056,drawer,open,00020350_P22_07_2731_3031_0_-1_2.jpg,validation,P22
4057,drawer,open,00020350_P22_07_2731_3031_0_-1_8.jpg,validation,P22
4058,drawer,close,00020840_P13_04_7411_7681_0_-2_1.jpg,train,P13
4059,drawer,open,00020219_P08_23_85981_86071_0_-1_1.jpg,train,P08
4060,drawer,close,00020245_P03_17_8281_8491_0_-1_1.jpg,train,P03
4061,drawer,open,00020219_P08_23_85981_86071_0_-1_2.jpg,train,P08
4062,drawer,open,00020219_P08_23_85981_86071_0_-1_0.jpg,train,P08
4063,drawer,close,00020239_P22_05_38581_38701_0_-1_0.jpg,validation,P22
4064,drawer,open,00020239_P22_05_38581_38701_0_-1_2.jpg,validation,P22
4065,drawer,open,00020184_P22_07_85651_85861_0_-2_4.jpg,validation,P22
4066,drawer,open,00020239_P22_05_38581_38701_0_-1_1.jpg,validation,P22
4067,drawer,open,00020094_P04_05_94051_94171_0_-1_1.jpg,validation,P04
4068,drawer,open,00020184_P22_07_85651_85861_0_-2_3.jpg,validation,P22
4069,drawer,open,00020094_P04_05_94051_94171_0_-1_2.jpg,validation,P04
4070,drawer,close,00020184_P22_07_85651_85861_0_-2_2.jpg,validation,P22
4071,drawer,close,00020184_P22_07_85651_85861_0_-2_1.jpg,validation,P22
4072,drawer,open,00020163_P03_04_39241_39631_1_-2_4.jpg,train,P03
4073,drawer,open,00020163_P03_04_39241_39631_1_-2_2.jpg,train,P03
4074,drawer,close,00020163_P03_04_39241_39631_1_-2_6.jpg,train,P03
4075,drawer,open,00019874_P30_04_7081_7261_0_-2_1.jpg,test,P30
4076,drawer,open,00019865_P04_12_4291_4561_0_-1_4.jpg,validation,P04
4077,drawer,open,00019874_P30_04_7081_7261_0_-2_3.jpg,test,P30
4078,drawer,close,00019865_P04_12_4291_4561_0_-1_3.jpg,validation,P04
4079,drawer,close,00019874_P30_04_7081_7261_0_-2_4.jpg,test,P30
4080,drawer,open,00020094_P04_05_94051_94171_0_-1_0.jpg,validation,P04
4081,drawer,open,00020163_P03_04_39241_39631_1_-2_0.jpg,train,P03
4082,drawer,open,00019792_P08_25_421_541_1_-2_0.jpg,train,P08
4083,drawer,open,00019874_P30_04_7081_7261_0_-2_0.jpg,test,P30
4084,drawer,open,00019795_P04_10_19171_19291_0_-1_1.jpg,validation,P04
4085,drawer,open,00019763_P13_06_5161_5821_1_-2_16.jpg,train,P13
4086,drawer,open,00019792_P08_25_421_541_1_-2_1.jpg,train,P08
4087,drawer,open,00019763_P13_06_5161_5821_1_-2_8.jpg,train,P13
4088,drawer,open,00019795_P04_10_19171_19291_0_-1_0.jpg,validation,P04
4089,drawer,open,00019795_P04_10_19171_19291_0_-1_2.jpg,validation,P04
4090,drawer,close,00019865_P04_12_4291_4561_0_-1_0.jpg,validation,P04
4091,drawer,open,00019753_P20_01_16561_16711_0_-2_1.jpg,test,P20
4092,drawer,open,00019688_P13_07_811_1051_0_-2_3.jpg,train,P13
4093,drawer,open,00019744_P26_21_15931_16321_0_-2_4.jpg,train,P26
4094,drawer,open,00019688_P13_07_811_1051_0_-2_2.jpg,train,P13
4095,drawer,open,00019744_P26_21_15931_16321_0_-2_2.jpg,train,P26
4096,drawer,close,00019763_P13_06_5161_5821_1_-2_0.jpg,train,P13
4097,drawer,open,00019744_P26_21_15931_16321_0_-2_0.jpg,train,P26
4098,drawer,open,00019763_P13_06_5161_5821_1_-2_4.jpg,train,P13
4099,drawer,open,00019753_P20_01_16561_16711_0_-2_3.jpg,test,P20
4100,drawer,open,00020088_P22_12_26221_26251_0_-1_0.jpg,validation,P22
4101,drawer,open,00019625_P28_03_3301_3511_0_-1_4.jpg,test,P28
4102,drawer,close,00019688_P13_07_811_1051_0_-2_0.jpg,train,P13
4103,drawer,close,00019688_P13_07_811_1051_0_-2_1.jpg,train,P13
4104,drawer,open,00019628_P04_05_120391_120511_0_-2_1.jpg,validation,P04
4105,drawer,close,00019628_P04_05_120391_120511_0_-2_0.jpg,validation,P04
4106,drawer,open,00019640_P13_08_3751_3871_1_-1_2.jpg,train,P13
4107,drawer,open,00019640_P13_08_3751_3871_1_-1_0.jpg,train,P13
4108,drawer,close,00020961_P22_05_53401_53791_0_-2_6.jpg,validation,P22
4109,drawer,open,00019625_P28_03_3301_3511_0_-1_2.jpg,test,P28
4110,drawer,close,00019625_P28_03_3301_3511_0_-1_3.jpg,test,P28
4111,drawer,open,00019509_P04_03_30571_30781_0_-1_4.jpg,validation,P04
4112,drawer,open,00019763_P13_06_5161_5821_1_-2_12.jpg,train,P13
4113,drawer,open,00019625_P28_03_3301_3511_0_-1_0.jpg,test,P28
4114,drawer,open,00019552_P01_05_56731_57151_1_-2_6.jpg,train,P01
4115,drawer,open,00019552_P01_05_56731_57151_1_-2_0.jpg,train,P01
4116,drawer,open,00019552_P01_05_56731_57151_1_-2_4.jpg,train,P01
4117,drawer,open,00019552_P01_05_56731_57151_1_-2_2.jpg,train,P01
4118,drawer,open,00019552_P01_05_56731_57151_1_-2_8.jpg,train,P01
4119,drawer,open,00019509_P04_03_30571_30781_0_-1_1.jpg,validation,P04
4120,drawer,open,00019421_P22_10_37621_37741_0_-1_1.jpg,validation,P22
4121,drawer,open,00019421_P22_10_37621_37741_0_-1_3.jpg,validation,P22
4122,drawer,open,00019421_P22_10_37621_37741_0_-1_0.jpg,validation,P22
4123,drawer,open,00019509_P04_03_30571_30781_0_-1_2.jpg,validation,P04
4124,drawer,open,00019509_P04_03_30571_30781_0_-1_0.jpg,validation,P04
4125,drawer,open,00019333_P02_09_37741_38101_0_-2_2.jpg,test,P02
4126,drawer,close,00019361_P03_04_39901_40141_0_-2_0.jpg,train,P03
4127,drawer,open,00019333_P02_09_37741_38101_0_-2_8.jpg,test,P02
4128,drawer,open,00019405_P01_03_4621_4771_1_-2_2.jpg,train,P01
4129,drawer,open,00019361_P03_04_39901_40141_0_-2_3.jpg,train,P03
4130,drawer,open,00019421_P22_10_37621_37741_0_-1_2.jpg,validation,P22
4131,drawer,open,00019361_P03_04_39901_40141_0_-2_2.jpg,train,P03
4132,drawer,close,00019361_P03_04_39901_40141_0_-2_1.jpg,train,P03
4133,drawer,close,00019333_P02_09_37741_38101_0_-2_4.jpg,test,P02
4134,drawer,open,00019405_P01_03_4621_4771_1_-2_1.jpg,train,P01
4135,drawer,open,00019405_P01_03_4621_4771_1_-2_0.jpg,train,P01
4136,drawer,open,00019236_P08_08_5341_5431_0_-1_0.jpg,train,P08
4137,drawer,open,00019248_P25_09_29011_29191_0_-1_1.jpg,train,P25
4138,drawer,open,00019248_P25_09_29011_29191_0_-1_2.jpg,train,P25
4139,drawer,open,00019236_P08_08_5341_5431_0_-1_2.jpg,train,P08
4140,drawer,open,00019236_P08_08_5341_5431_0_-1_1.jpg,train,P08
4141,drawer,open,00019248_P25_09_29011_29191_0_-1_0.jpg,train,P25
4142,drawer,open,00019333_P02_09_37741_38101_0_-2_0.jpg,test,P02
4143,drawer,open,00019167_P08_08_211_391_1_-2_1.jpg,train,P08
4144,drawer,open,00019167_P08_08_211_391_1_-2_3.jpg,train,P08
4145,drawer,open,00019248_P25_09_29011_29191_0_-1_3.jpg,train,P25
4146,drawer,open,00019163_P22_11_3211_3271_0_-1_0.jpg,validation,P22
4147,drawer,open,00019167_P08_08_211_391_1_-2_0.jpg,train,P08
4148,drawer,open,00019132_P03_19_18721_18781_0_-1_0.jpg,train,P03
4149,drawer,open,00019091_P08_06_4801_4951_1_-1_1.jpg,train,P08
4150,drawer,open,00019167_P08_08_211_391_1_-2_2.jpg,train,P08
4151,drawer,open,00019026_P01_18_8341_8461_0_-1_2.jpg,train,P01
4152,drawer,open,00019091_P08_06_4801_4951_1_-1_0.jpg,train,P08
4153,drawer,open,00019026_P01_18_8341_8461_0_-1_3.jpg,train,P01
4154,drawer,open,00019091_P08_06_4801_4951_1_-1_2.jpg,train,P08
4155,drawer,open,00019026_P01_18_8341_8461_0_-1_0.jpg,train,P01
4156,drawer,open,00018972_P08_02_1531_2101_0_-2_9.jpg,train,P08
4157,drawer,open,00018960_P22_07_13411_13531_1_-1_2.jpg,validation,P22
4158,drawer,open,00018972_P08_02_1531_2101_0_-2_12.jpg,train,P08
4159,drawer,open,00019010_P29_01_3811_3841_0_-1_0.jpg,train,P29
4160,drawer,open,00018972_P08_02_1531_2101_0_-2_3.jpg,train,P08
4161,drawer,open,00018972_P08_02_1531_2101_0_-2_6.jpg,train,P08
4162,drawer,open,00018852_P03_04_3331_3541_1_-1_3.jpg,train,P03
4163,drawer,open,00019026_P01_18_8341_8461_0_-1_1.jpg,train,P01
4164,drawer,open,00018808_P22_07_9001_9121_1_-1_2.jpg,validation,P22
4165,drawer,open,00018852_P03_04_3331_3541_1_-1_1.jpg,train,P03
4166,drawer,open,00018852_P03_04_3331_3541_1_-1_0.jpg,train,P03
4167,drawer,open,00018852_P03_04_3331_3541_1_-1_4.jpg,train,P03
